# environment: {"platform": "Windows-10-10.0.26100-SP0", "python_version": "3.11.4", "processor": "Intel64 Family 6 Model 141 Stepping 1, GenuineIntel", "total_ram_gb": 15.73, "logical_cores": 12, "physical_cores": 6}
algorithm,size,distribution,trial,runtime_sec,cpu_avg_percent,cpu_peak_percent,rss_peak_delta_bytes,py_heap_peak_bytes,correct
Bubble,1000,random,1,0.5554039999842644,92.64444444444445,133.0,176128,13313,True
Bubble,1000,random,2,0.49393250001594424,100.0625,100.8,20480,12537,True
Bubble,1000,random,3,0.49338020000141114,96.9625,100.8,20480,12537,True
Bubble,1000,random,4,0.4902565999655053,101.2125,133.0,20480,12513,True
Bubble,1000,random,5,0.4913226999924518,97.925,133.0,20480,12777,True
Merge,1000,random,1,0.0046987999812699854,0.0,0.0,0,21886,True
Merge,1000,random,2,0.004356499994173646,0.0,0.0,0,20622,True
Merge,1000,random,3,0.004341899999417365,0.0,0.0,0,20590,True
Merge,1000,random,4,0.004224499978590757,0.0,0.0,0,20566,True
Merge,1000,random,5,0.004280699999071658,0.0,0.0,0,20543,True
Quick,1000,random,1,0.0069830999709665775,0.0,0.0,0,46887,True
Quick,1000,random,2,0.005774600023869425,0.0,0.0,0,43791,True
Quick,1000,random,3,0.006835700012743473,0.0,0.0,0,44023,True
Quick,1000,random,4,0.005908499995712191,0.0,0.0,0,44031,True
Quick,1000,random,5,0.005996299965772778,0.0,0.0,0,43703,True
TimSort,1000,random,1,0.00038129999302327633,0.0,0.0,0,15171,True
TimSort,1000,random,2,0.00037859997246414423,0.0,0.0,0,14995,True
TimSort,1000,random,3,0.0004091000300832093,0.0,0.0,0,14979,True
TimSort,1000,random,4,0.0003328000311739743,0.0,0.0,0,14963,True
TimSort,1000,random,5,0.00025969999842345715,0.0,0.0,0,14947,True
Bubble,1000,disorder50,1,0.42879730003187433,90.45714285714287,100.8,20480,12522,True
Bubble,1000,disorder50,2,0.4309308999800123,93.91428571428573,133.0,20480,12082,True
Bubble,1000,disorder50,3,0.4313438999815844,86.91428571428571,100.8,20480,12338,True
Bubble,1000,disorder50,4,0.430524300027173,90.45714285714287,100.8,20480,12034,True
Bubble,1000,disorder50,5,0.43125640001380816,91.51428571428572,133.0,20480,12026,True
Merge,1000,disorder50,1,0.004099400015547872,0.0,0.0,0,20375,True
Merge,1000,disorder50,2,0.004052100004628301,0.0,0.0,0,20215,True
Merge,1000,disorder50,3,0.004457000002730638,0.0,0.0,0,20215,True
Merge,1000,disorder50,4,0.004098900011740625,0.0,0.0,0,20215,True
Merge,1000,disorder50,5,0.004061500017996877,0.0,0.0,0,20215,True
Quick,1000,disorder50,1,0.00643020001007244,0.0,0.0,0,45467,True
Quick,1000,disorder50,2,0.006339700019452721,0.0,0.0,0,45259,True
Quick,1000,disorder50,3,0.0561646000132896,0.0,0.0,0,45115,True
Quick,1000,disorder50,4,0.006030999997165054,0.0,0.0,0,44971,True
Quick,1000,disorder50,5,0.055768500023987144,0.0,0.0,0,45115,True
TimSort,1000,disorder50,1,0.00037289998726919293,0.0,0.0,0,15003,True
TimSort,1000,disorder50,2,0.00030780001543462276,0.0,0.0,0,14843,True
TimSort,1000,disorder50,3,0.00021059997379779816,0.0,0.0,0,14843,True
TimSort,1000,disorder50,4,0.00031239999225363135,0.0,0.0,0,14843,True
TimSort,1000,disorder50,5,0.0002712999703362584,0.0,0.0,0,14843,True
Bubble,1000,reversed,1,0.6142216000007465,93.24000000000001,100.8,20480,12834,True
Bubble,1000,reversed,2,0.6140206000418402,97.47,133.0,20480,12082,True
Bubble,1000,reversed,3,0.6155808999901637,95.82000000000001,133.0,20480,12082,True
Bubble,1000,reversed,4,0.6145803999970667,90.76,100.8,20480,12082,True
Bubble,1000,reversed,5,0.6150532999890856,97.42999999999999,133.0,20480,12082,True
Merge,1000,reversed,1,0.0036020000115968287,0.0,0.0,0,23191,True
Merge,1000,reversed,2,0.0033524000318720937,0.0,0.0,0,23031,True
Merge,1000,reversed,3,0.0035570000181905925,0.0,0.0,0,23031,True
Merge,1000,reversed,4,0.0036123000318184495,0.0,0.0,0,23031,True
Merge,1000,reversed,5,0.0037446999922394753,0.0,0.0,0,23319,True
Quick,1000,reversed,1,0.004591700038872659,0.0,0.0,0,28627,True
Quick,1000,reversed,2,0.005003000027500093,0.0,0.0,0,28467,True
Quick,1000,reversed,3,0.004734600021038204,0.0,0.0,0,28467,True
Quick,1000,reversed,4,0.00454699998954311,0.0,0.0,0,28467,True
Quick,1000,reversed,5,0.004794200009200722,0.0,0.0,0,28467,True
TimSort,1000,reversed,1,0.0003021999727934599,0.0,0.0,0,11187,True
TimSort,1000,reversed,2,0.00026650005020201206,0.0,0.0,0,11027,True
TimSort,1000,reversed,3,0.00027549994410946965,0.0,0.0,0,11027,True
TimSort,1000,reversed,4,0.0002484000287950039,0.0,0.0,0,11315,True
TimSort,1000,reversed,5,0.00026890001026913524,0.0,0.0,0,11027,True
Bubble,1000,disorder10,1,0.3061195999616757,93.3,100.8,20480,12362,True
Bubble,1000,disorder10,2,0.30292039999039844,94.97999999999999,100.8,20480,11986,True
Bubble,1000,disorder10,3,0.3073685000417754,88.34,100.8,20480,11986,True
Bubble,1000,disorder10,4,0.30746759998146445,91.47999999999999,133.0,20480,11986,True
Bubble,1000,disorder10,5,0.3074796999571845,88.34,100.8,20480,11986,True
Merge,1000,disorder10,1,0.0039799000369384885,0.0,0.0,0,20847,True
Merge,1000,disorder10,2,0.0037441999884322286,0.0,0.0,0,20687,True
Merge,1000,disorder10,3,0.0042076000245288014,0.0,0.0,0,20975,True
Merge,1000,disorder10,4,0.004134699993301183,0.0,0.0,0,20687,True
Merge,1000,disorder10,5,0.003913199994713068,0.0,0.0,0,20687,True
Quick,1000,disorder10,1,0.005350299994461238,0.0,0.0,0,31871,True
Quick,1000,disorder10,2,0.005438300024252385,0.0,0.0,0,31711,True
Quick,1000,disorder10,3,0.00523449998581782,0.0,0.0,0,31711,True
Quick,1000,disorder10,4,0.005807099980302155,0.0,0.0,0,31711,True
Quick,1000,disorder10,5,0.006637500016950071,0.0,0.0,0,31711,True
TimSort,1000,disorder10,1,0.0002660999889485538,0.0,0.0,0,14731,True
TimSort,1000,disorder10,2,0.0002240000176243484,0.0,0.0,0,14859,True
TimSort,1000,disorder10,3,0.00021229998674243689,0.0,0.0,0,14571,True
TimSort,1000,disorder10,4,0.00021249998826533556,0.0,0.0,0,14571,True
TimSort,1000,disorder10,5,0.00019069999689236283,0.0,0.0,0,14571,True
Bubble,1000,duplicates,1,0.5000107000232674,84.3,100.8,20480,12466,True
Bubble,1000,duplicates,2,0.4920838999678381,85.55,100.8,20480,12018,True
Bubble,1000,duplicates,3,0.4927818999858573,91.75,100.8,20480,12018,True
Bubble,1000,duplicates,4,0.4941388000152074,88.60000000000001,100.8,20480,11994,True
Bubble,1000,duplicates,5,0.49288729997351766,91.75,100.8,20480,12018,True
Merge,1000,duplicates,1,0.004051900003105402,0.0,0.0,0,21351,True
Merge,1000,duplicates,2,0.003852299996651709,0.0,0.0,0,20903,True
Merge,1000,duplicates,3,0.004130600020289421,0.0,0.0,0,20903,True
Merge,1000,duplicates,4,0.004285899980459362,0.0,0.0,0,20903,True
Merge,1000,duplicates,5,0.004285599978175014,0.0,0.0,0,20903,True
Quick,1000,duplicates,1,0.0007065999670885503,0.0,0.0,0,38123,True
Quick,1000,duplicates,2,0.0006144000217318535,0.0,0.0,0,37963,True
Quick,1000,duplicates,3,0.0006636999896727502,0.0,0.0,0,37963,True
Quick,1000,duplicates,4,0.000582000007852912,0.0,0.0,0,37963,True
Quick,1000,duplicates,5,0.0005763000226579607,0.0,0.0,0,38251,True
TimSort,1000,duplicates,1,0.00023909995798021555,0.0,0.0,0,14523,True
TimSort,1000,duplicates,2,0.0002384000108577311,0.0,0.0,0,14363,True
TimSort,1000,duplicates,3,0.0002022999688051641,0.0,0.0,0,14363,True
TimSort,1000,duplicates,4,0.0002128999913111329,0.0,0.0,0,14363,True
TimSort,1000,duplicates,5,0.00018259999342262745,0.0,0.0,0,14364,True
Bubble,10000,random,1,71.36774590000277,100.12976704055222,135.9,249856,121955,True
Bubble,10000,random,2,71.30142929998692,100.28912855910265,135.9,98304,119563,True
Bubble,10000,random,3,71.06060039997101,100.01818181818182,135.9,28672,119467,True
Bubble,10000,random,4,71.41055010003038,99.94948275862066,135.9,40960,119875,True
Bubble,10000,random,5,72.59310790000018,99.91891433418151,135.9,163840,120043,True
Merge,10000,random,1,0.06071599997812882,101.9,101.9,258048,172120,True
Merge,10000,random,2,0.06041740003274754,99.7,99.7,4096,171960,True
Merge,10000,random,3,0.060118399967905134,101.9,101.9,0,171960,True
Merge,10000,random,4,0.06146449997322634,99.7,99.7,8192,171960,True
Merge,10000,random,5,0.060564399987924844,75.6,75.6,0,171960,True
Quick,10000,random,1,0.06463460001396015,74.4,74.4,176128,389844,True
Quick,10000,random,2,0.07056610001018271,101.9,101.9,8192,389628,True
Quick,10000,random,3,0.0617424999945797,133.0,133.0,147456,389972,True
Quick,10000,random,4,0.06213249999564141,100.8,100.8,40960,389684,True
Quick,10000,random,5,0.06336599995847791,99.2,99.2,131072,389684,True
TimSort,10000,random,1,0.0013179999659769237,0.0,0.0,0,123044,True
TimSort,10000,random,2,0.0014045999851077795,0.0,0.0,0,122884,True
TimSort,10000,random,3,0.0013070999993942678,0.0,0.0,0,122884,True
TimSort,10000,random,4,0.001338500005658716,0.0,0.0,0,122884,True
TimSort,10000,random,5,0.00136160000693053,0.0,0.0,0,122884,True
Bubble,10000,disorder50,1,60.34292820002884,100.27400611620797,135.9,28672,115139,True
Bubble,10000,disorder50,2,60.399712899990845,99.96717635066257,135.9,20480,114427,True
Bubble,10000,disorder50,3,60.87713340000482,100.1615773508594,135.9,20480,114331,True
Bubble,10000,disorder50,4,61.36166290001711,100.16603206412823,135.9,49152,114547,True
Bubble,10000,disorder50,5,60.657929500041064,100.11155015197568,135.9,20480,114283,True
Merge,10000,disorder50,1,0.05923880002228543,99.7,99.7,4096,172112,True
Merge,10000,disorder50,2,0.06132510001771152,99.7,99.7,20480,171952,True
Merge,10000,disorder50,3,0.05997290002414957,99.7,99.7,0,171952,True
Merge,10000,disorder50,4,0.0618497000541538,99.7,99.7,0,171952,True
Merge,10000,disorder50,5,0.06122430000687018,99.7,99.7,159744,171952,True
Quick,10000,disorder50,1,0.06965069996658713,99.2,99.2,57344,362440,True
Quick,10000,disorder50,2,0.06780730001628399,99.7,99.7,0,361992,True
Quick,10000,disorder50,3,0.06635229999665171,133.0,133.0,16384,361992,True
Quick,10000,disorder50,4,0.06802270002663136,99.7,99.7,16384,361992,True
Quick,10000,disorder50,5,0.06676160002825782,101.9,101.9,8192,361936,True
TimSort,10000,disorder50,1,0.0010167000000365078,0.0,0.0,0,123020,True
TimSort,10000,disorder50,2,0.0010902999783866107,0.0,0.0,0,122860,True
TimSort,10000,disorder50,3,0.000970900000538677,0.0,0.0,0,122860,True
TimSort,10000,disorder50,4,0.000956700008828193,0.0,0.0,0,122860,True
TimSort,10000,disorder50,5,0.000982099969405681,0.0,0.0,0,123148,True
Bubble,10000,reversed,1,96.40832779998891,100.34317602040821,135.9,20480,133099,True
Bubble,10000,reversed,2,96.05278339999495,100.12067861715751,135.9,24576,131931,True
Bubble,10000,reversed,3,97.70634630002314,99.80189155107185,135.9,20480,134163,True
Bubble,10000,reversed,4,97.72002310003154,99.91932032724989,135.9,20480,134235,True
Bubble,10000,reversed,5,96.1025241999887,100.18234165067175,135.9,20480,131979,True
Merge,10000,reversed,1,0.06077809998532757,99.7,99.7,0,203280,True
Merge,10000,reversed,2,0.060377600020729005,67.9,67.9,0,203120,True
Merge,10000,reversed,3,0.06065549998311326,66.5,66.5,32768,203120,True
Merge,10000,reversed,4,0.06018899998161942,67.9,67.9,12288,203408,True
Merge,10000,reversed,5,0.06147660000715405,66.5,66.5,4096,203120,True
Quick,10000,reversed,1,0.06053250003606081,101.9,101.9,0,253540,True
Quick,10000,reversed,2,0.06079149997094646,99.7,99.7,0,253380,True
Quick,10000,reversed,3,0.06133710005087778,101.9,101.9,0,253380,True
Quick,10000,reversed,4,0.06011409999337047,66.5,66.5,0,253380,True
Quick,10000,reversed,5,0.059679800004232675,50.4,50.4,0,253380,True
TimSort,10000,reversed,1,0.0003874000394716859,0.0,0.0,0,83188,True
TimSort,10000,reversed,2,0.0002840000088326633,0.0,0.0,0,83028,True
TimSort,10000,reversed,3,0.0002460000105202198,0.0,0.0,0,83316,True
TimSort,10000,reversed,4,0.00025340000865980983,0.0,0.0,0,83028,True
TimSort,10000,reversed,5,0.00022980000358074903,0.0,0.0,0,83028,True
Bubble,10000,disorder10,1,47.38792180002201,100.18012987012986,135.9,20480,108155,True
Bubble,10000,disorder10,2,47.726518899959046,100.19510309278348,135.9,20480,107299,True
Bubble,10000,disorder10,3,48.4803425000282,99.81482889733836,135.9,20480,107611,True
Bubble,10000,disorder10,4,48.48077080002986,100.03231939163504,135.9,20480,107611,True
Bubble,10000,disorder10,5,49.0785479999613,100.02067669172932,135.9,20480,107827,True
Merge,10000,disorder10,1,0.06599890004144982,133.0,133.0,32768,172440,True
Merge,10000,disorder10,2,0.06900839996524155,99.7,99.7,0,172568,True
Merge,10000,disorder10,3,0.06106709997402504,99.7,99.7,0,172280,True
Merge,10000,disorder10,4,0.06120799999916926,99.7,99.7,8192,172280,True
Merge,10000,disorder10,5,0.0592987000127323,74.4,74.4,0,172280,True
Quick,10000,disorder10,1,0.06369069998618215,75.6,75.6,0,263772,True
Quick,10000,disorder10,2,0.06380160001572222,74.4,74.4,0,263612,True
Quick,10000,disorder10,3,0.06835919996956363,66.5,66.5,0,263612,True
Quick,10000,disorder10,4,0.060218899976462126,133.0,133.0,0,263612,True
Quick,10000,disorder10,5,0.06048490002285689,99.7,99.7,0,263612,True
TimSort,10000,disorder10,1,0.0007261999999172986,0.0,0.0,0,123084,True
TimSort,10000,disorder10,2,0.0005653999978676438,0.0,0.0,0,122636,True
TimSort,10000,disorder10,3,0.0005141999572515488,0.0,0.0,0,122636,True
TimSort,10000,disorder10,4,0.0005395999760366976,0.0,0.0,0,122636,True
TimSort,10000,disorder10,5,0.0005342999938875437,0.0,0.0,0,122636,True
Bubble,10000,duplicates,1,70.8355920999893,100.09132697311355,135.9,110592,120419,True
Bubble,10000,duplicates,2,67.50223089999054,100.31448087431693,135.9,36864,116947,True
Bubble,10000,duplicates,3,67.80740580003476,99.99873073436079,135.9,20480,118219,True
Bubble,10000,duplicates,4,68.24744720000308,100.1072072072072,135.9,20480,118387,True
