algorithm,size,distribution,runtime_sec_median,runtime_sec_mean,runtime_sec_std,cpu_avg_percent_median,cpu_avg_percent_mean,cpu_avg_percent_std,cpu_peak_percent_median,cpu_peak_percent_mean,cpu_peak_percent_std,rss_peak_delta_bytes_median,rss_peak_delta_bytes_mean,rss_peak_delta_bytes_std,py_heap_peak_bytes_median,py_heap_peak_bytes_mean,py_heap_peak_bytes_std
Bubble,1000,disorder10,0.3073685000417754,0.3062711599864997,0.001958746774841234,91.48,91.288,2.9621478693677665,100.8,107.23999999999998,14.400277775098647,20480.0,20480.0,0.0,11986.0,12061.2,168.15231190798434
Bubble,1000,disorder50,0.4309308999800123,0.4305705600068904,0.001042217234133028,90.45714285714288,90.65142857142858,2.5215317664030357,100.8,113.67999999999999,17.63666635166635,20480.0,20480.0,0.0,12082.0,12200.4,220.50124716200582
Bubble,1000,duplicates,0.4928872999735176,0.4943805199931376,0.003233307564038747,88.60000000000001,88.39,3.443000145222183,100.8,100.8,0.0,20480.0,20480.0,0.0,12018.0,12102.8,203.30076241863932
Bubble,1000,random,0.4933802000014111,0.5048591999919154,0.02829491906323572,97.925,97.76138888888889,3.318636495117897,133.0,120.12,17.63666635166635,20480.0,51609.6,69607.90171237745,12537.0,12735.4,340.41856588617475
Bubble,1000,reversed,0.6145803999970667,0.6146913600037806,0.0006334799622758313,95.82,94.944,2.9042090145166903,133.0,120.12,17.63666635166635,20480.0,20480.0,0.0,12082.0,12232.4,336.3046238159682
Bubble,10000,disorder10,48.4803425000282,48.230820400000084,0.6723422895746854,100.03231939163504,100.04861158872322,0.15366925526367015,135.9,135.9,0.0,20480.0,20480.0,0.0,107611.0,107700.6,316.14680134393194
Bubble,10000,disorder50,60.65792950004106,60.72787338001653,0.41374265788710324,100.1615773508594,100.13606840676677,0.11146861678314116,135.9,135.9,0.0,20480.0,27852.8,12423.78312753406,114427.0,114545.4,346.844057178437
Bubble,10000,duplicates,68.24744720000308,68.6596582200029,1.3258085410751097,100.09132697311357,100.10229563416009,0.12885255179862803,135.9,138.95999999999998,6.842368011149348,20480.0,41779.2,39116.26387067149,118387.0,118582.2,1259.4678241225536
Bubble,10000,random,71.36774590000277,71.54668671999825,0.600412648705413,100.01818181818182,100.06109490212778,0.15102096589765435,135.9,135.9,0.0,98304.0,116326.4,91891.09212975978,119875.0,120180.6,1018.7584600875707
Bubble,10000,reversed,96.40832779998892,96.79800096000545,0.8464777596810777,100.12067861715752,100.07348163331184,0.21467417296502472,135.9,135.9,0.0,20480.0,21299.2,1831.7868871678274,133099.0,133081.4,1122.4601551948256
Merge,1000,disorder10,0.0039799000369384,0.0039959200075827,0.00018339201321215974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20687.0,20776.6,130.77002714689627
Merge,1000,disorder50,0.0040989000117406,0.004153780010528819,0.00017085504266308436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20215.0,20247.0,71.55417527999302
Merge,1000,duplicates,0.0041306000202894,0.004121259995736161,0.0001812122237471447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20903.0,20992.6,200.3516907839808
Merge,1000,random,0.0043418999994173,0.004380479990504621,0.00018552417852141332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20590.0,20841.4,584.6826489643765
Merge,1000,reversed,0.0036020000115968,0.00357368001714342,0.00014211299531354787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23031.0,23120.6,130.77002714689652
Merge,10000,disorder10,0.0612079999991692,0.06331621999852356,0.004038603851355383,99.7,101.3,20.83374666256648,99.7,101.3,20.83374666256648,0.0,8192.0,14188.960215604244,172280.0,172369.6,130.77002714690005
Merge,10000,disorder50,0.0612243000068701,0.060722160025034055,0.001078050921811624,99.7,99.7,0.0,99.7,99.7,0.0,4096.0,36864.0,69209.06853873993,171952.0,171984.0,71.5541752799953
Merge,10000,duplicates,0.060931599989999,0.060608419985510344,0.0009429705293348751,99.7,99.7,0.0,99.7,99.7,0.0,0.0,2457.6,3663.5737743356553,181832.0,181864.0,71.5541752799953
Merge,10000,random,0.0605643999879248,0.0606561399879865,0.000502893231012485,99.7,95.76,11.323338730250905,99.7,95.76,11.323338730250905,4096.0,54067.2,114079.29895997785,171960.0,171992.0,71.5541752799953
Merge,10000,reversed,0.0606554999831132,0.060695359995588616,0.0004939996324737764,67.9,73.7,14.551288602732068,67.9,73.7,14.551288602732068,4096.0,9830.4,13768.897588405545,203120.0,203209.6,130.77002714689604
Merge,100000,disorder10,0.7490100000286475,0.7578832800034434,0.024908731838266578,99.90833333333336,98.0173076923077,4.053431782167928,133.0,120.12,17.636666351666353,4284416.0,4136140.8,353591.8113802977,1730268.0,1730385.6,172.73332046829708
Merge,100000,disorder50,0.806235599971842,0.8047907199827022,0.0036310771302471103,95.55384615384614,94.66615384615385,1.2498709992606887,133.0,127.14000000000001,14.7779565569804,1286144.0,1430323.2,595305.3745861866,1730108.0,1730132.8,62.69928229255566
Merge,100000,duplicates,0.7467933000298217,0.7441935800132342,0.006481108858715804,98.79166666666669,97.54500000000002,3.672205097455446,133.0,127.14000000000001,14.7779565569804,4358144.0,4009984.0,708868.3914634648,1778524.0,1778584.0,150.30635382444748
Merge,100000,random,0.804092500009574,0.8048844199860469,0.004369583637352282,98.73076923076924,98.58769230769232,2.3973456722361424,133.0,126.55999999999999,14.400277775098646,1445888.0,2181529.6,1692688.0444490649,1730084.0,1730168.0,120.33287165193059
Merge,100000,reversed,0.5611397000029683,0.5591359000070952,0.005705424165265008,97.23333333333332,96.64444444444445,2.4175030481168576,133.0,120.12,17.63666635166635,4218880.0,3913318.4,694761.7765052997,2003260.0,2003312.0,101.35087567454477
Merge,1000000,disorder10,9.538749800005462,9.562582399998792,0.09433346914973878,100.01032258064518,99.98053163496365,0.26947241695975505,135.9,135.9,0.0,15552512.0,16383180.8,4159450.589295082,16790155.0,16790024.2,261.4396679921695
Merge,1000000,disorder50,10.092991100042129,10.139356500003487,0.16230661939743848,100.29939024390244,99.96934657071724,0.5860324209117188,135.9,135.32,1.2969194269498783,16015360.0,16966451.2,2010379.6410716057,16790371.0,16790427.2,177.24615651641082
Merge,1000000,duplicates,9.116769000014756,9.121426799998153,0.02545587937840483,99.71342281879193,99.72336023943404,0.08987447487026082,135.9,135.9,0.0,16121856.0,16861593.6,1822601.718409373,17838736.0,17838902.4,245.17096075975823
Merge,1000000,random,10.52347999997437,10.681640759995208,0.3051236959870937,100.0444444444444,100.02734711266056,0.24437124800958754,135.9,135.9,0.0,16601088.0,17451417.6,2341781.3887408026,16790907.0,16791198.2,1004.7980891703722
Merge,1000000,reversed,6.464615700009745,6.494852700002957,0.06127750893364575,99.93084112149536,99.8731888891688,0.4607138005234182,135.9,134.74,1.5883954167649863,14032896.0,14612889.6,1734397.5023450651,20004448.0,20004566.4,238.82378440977573
Quick,1000,disorder10,0.0054383000242523,0.0056935400003566795,0.0005695689738672598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31711.0,31743.0,71.55417527999302
Quick,1000,disorder50,0.0064302000100724,0.026146800012793358,0.027222345437641817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45115.0,45185.4,187.4801322807308
Quick,1000,duplicates,0.0006144000217318,0.00062860000180076,5.573259912686208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37963.0,38052.6,130.77002714689695
Quick,1000,random,0.0059962999657727,0.0062996399938128195,0.000564612815350166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44023.0,44487.0,1349.2872192383657
Quick,1000,reversed,0.0047346000210382,0.0047341000172309204,0.00018111022110756165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28467.0,28499.0,71.55417527999302
Quick,10000,disorder10,0.0636906999861821,0.06331105999415736,0.0032945829404497744,75.6,89.84,27.138220280630048,75.6,89.84,27.138220280630048,0.0,0.0,0.0,263612.0,263644.0,71.55417527998921
Quick,10000,disorder50,0.0678073000162839,0.06771892000688236,0.001286077265662323,99.7,106.7,14.739233358624862,99.7,106.7,14.739233358624862,16384.0,19660.8,22133.565171476555,361992.0,362070.4,208.03076695527358
Quick,10000,duplicates,0.0024404000141657,0.0024668400059453402,4.6472182891680667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305764.0,305853.6,130.77002714689561
Quick,10000,random,0.0633659999584779,0.06448833999456835,0.003581543848795039,100.8,101.86,20.808363703088233,100.8,101.86,20.808363703088233,131072.0,100761.6,72326.59226591559,389684.0,389762.4,142.25610707452915
Quick,10000,reversed,0.0605325000360608,0.060491000011097584,0.0006340360458517934,99.7,84.08000000000001,24.09609926938383,99.7,84.08000000000001,24.09609926938383,0.0,0.0,0.0,253380.0,253412.0,71.5541752799953
Quick,100000,disorder10,0.621821100008674,0.6213141800020822,0.0023919826051050806,91.71,92.36800000000001,1.7087041873887892,133.0,127.14000000000001,14.7779565569804,3330048.0,3330867.2,29165.130742035057,2605880.0,2605996.6,260.7255261765145
Quick,100000,disorder50,0.8048959000152536,0.805061419995036,0.0018198427030406258,94.94615384615386,96.0646153846154,2.898564223234153,133.0,127.14000000000001,14.777956556980401,3649536.0,3697868.8,357426.1695444249,4618948.0,4619037.6,200.35169078389004
Quick,100000,duplicates,0.0692180000478401,0.0642311400151811,0.007610597952278329,33.2,19.92,18.184388909171517,33.2,19.92,18.184388909171517,0.0,153190.4,337983.2958901963,2932844.0,2932933.6,200.3516907840202
Quick,100000,random,0.7440301000024192,0.7444345399970189,0.0014103482043836464,98.55,99.11333333333334,1.4393478461519387,133.0,126.55999999999999,14.400277775098647,4173824.0,4032921.6,998813.6103261709,4652664.0,4652701.6,69.48956756235648
Quick,100000,reversed,0.621927100000903,0.6214148800005205,0.002793867441471265,94.1,92.602,4.770913958561807,124.0,118.32000000000001,16.410118829551482,3297280.0,3302195.2,52246.0816061837,2557296.0,2557390.4,134.39047585299423
Quick,1000000,disorder10,6.380793999996968,6.377344479993917,0.07194216562603853,98.7085714285714,99.00736830759188,0.6504609290961565,135.9,135.32,1.2969194269498836,28467200.0,27152384.0,2865925.56819468,25511108.0,25511159.2,110.64899457300947
Quick,1000000,disorder50,8.981655700015835,8.982324739999603,0.018253680226251005,99.67241379310346,99.5975172413793,0.5060989737439949,135.9,135.32,1.296919426949881,42266624.0,41289318.4,2783952.3988942048,42070512.0,42070544.0,71.55417528051389
Quick,1000000,duplicates,0.2443817000021226,0.24445441999705503,0.00143917963611902,95.65,95.08500000000001,3.5034179739220375,101.9,113.9,17.44161689752415,24592384.0,25538560.0,4257371.838816995,29068660.0,29068675.2,66.7772416323645
Quick,1000000,random,8.450189900002442,8.470343459991273,0.09766788234868028,99.7110294117647,99.74257242123862,0.4227480702186306,135.9,135.32,1.2969194269498774,29569024.0,28608102.4,2230078.4753503185,29758892.0,29758987.2,141.54575232063362
Quick,1000000,reversed,5.2327481000102125,5.245642340020277,0.024607863125155036,99.33294117647058,99.30382763337893,0.5289754339670389,133.0,134.16,1.5883954167649883,27942912.0,26681344.0,2915927.699471302,24698148.0,24698232.8,190.37646913400877
TimSort,1000,disorder10,0.0002124999882653,0.00022111999569456001,2.7879059043332403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14571.0,14660.6,130.77002714689655
TimSort,1000,disorder50,0.0003078000154346,0.00029499998781824,5.9623954856857795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14843.0,14875.0,71.5541752799934
TimSort,1000,duplicates,0.0002128999913111,0.00021505998447534,2.420646477266934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14363.0,14395.2,71.44368411553275
TimSort,1000,random,0.0003785999724641,0.00035230000503356,5.8553267715422076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14979.0,15011.0,91.21403400793118
TimSort,1000,reversed,0.0002689000102691,0.00027230000123377996,1.9497794662337534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11027.0,11116.6,130.7700271468963
TimSort,10000,disorder10,0.0005395999760366,0.00057593998499208,8.595853586084828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122636.0,122725.6,200.35169078398056
TimSort,10000,disorder50,0.0009820999694056,0.0010033399914390801,5.34305827293565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122860.0,122949.6,130.7700271468944
TimSort,10000,duplicates,0.0008087999885901,0.00081640001153568,7.794422164345307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117788.0,117820.0,71.55417527999225
TimSort,10000,random,0.0013385000056587,0.0013459599926136001,3.8829023730468054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122884.0,122916.0,71.55417527999225
TimSort,10000,reversed,0.0002534000086598,0.00028012001421298,6.311555869302054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83028.0,83117.6,130.77002714689738
TimSort,100000,disorder10,0.0043027999927289,0.00437960000708694,0.0005742960756928086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202532.0,1202621.6,130.77002714688138
TimSort,100000,disorder50,0.0102899000048637,0.02047567999688906,0.02332511713588707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202724.0,1202813.6,130.77002714686535
TimSort,100000,duplicates,0.0055444000172428,0.00563198002055282,0.00017756974041280876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151788.0,1151877.6,130.77002714686535
TimSort,100000,random,0.0641832000110298,0.054517020005732754,0.022238651141615114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202708.0,1202797.6,130.77002714688138
TimSort,100000,reversed,0.0009725000127218,0.00098658001516012,0.00012121016421137905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803028.0,803060.0,71.5541752800014
TimSort,1000000,disorder10,0.1129771000123582,0.11371071999892586,0.002322125204058621,0.0,0.0,0.0,0.0,0.0,0.0,8003584.0,8501657.6,1113726.4273980393,12002772.0,12002804.0,71.55417528012343
TimSort,1000000,disorder50,0.2011512999888509,0.20294020000146698,0.0028402931641686086,0.0,5.04,11.26978260659894,0.0,5.04,11.26978260659894,8003584.0,8503296.0,1117390.001172375,12002644.0,12002733.6,130.77002714705586
TimSort,1000000,duplicates,0.1072318999795243,0.1070721199852414,0.001169688997329284,0.0,0.0,0.0,0.0,0.0,0.0,8003584.0,8349286.4,773014.0663848232,11502340.0,11502429.6,130.77002714705586
TimSort,1000000,random,0.2614704000297934,0.2651041200035252,0.008296432997934073,0.0,0.0,0.0,0.0,0.0,0.0,8003584.0,8396800.0,879257.7058405573,12002636.0,12002668.0,71.55417528012343
TimSort,1000000,reversed,0.0089638999779708,0.00907502000918604,0.00039950419700031083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8003028.0,8003117.6,130.77002714694902
